Kg_Fuel;Outer Tank LH X-arm;Outer Tank LH Y-arm;Moment_X_OLH;Moment_Y_OLH;Outer Tank RH X-arm;Outer Tank RH Y-arm;Moment_X_ORH;Moment_Y_ORH
1595;37,949;24,82675;60528,655;70756,2375;37,949;-19,95325;60528,655;-56866,7625
1600;37,951;24,82675;60721,6;70756,2375;37,951;-19,95325;60721,6;-56866,7625
1605;37,953;24,82675;60914,565;70756,2375;37,953;-19,95325;60914,565;-56866,7625
1610;37,955;24,82675;61107,55;70756,2375;37,955;-19,95325;61107,55;-56866,7625
1615;37,957;24,82675;61300,555;70756,2375;37,957;-19,95325;61300,555;-56866,7625
1620;37,959;24,82675;61493,58;70756,2375;37,959;-19,95325;61493,58;-56866,7625
1625;37,961;24,82675;61686,625;70756,2375;37,961;-19,95325;61686,625;-56866,7625
1630;37,963;24,82675;61879,69;70756,2375;37,963;-19,95325;61879,69;-56866,7625
1635;37,965;24,82675;62072,775;70756,2375;37,965;-19,95325;62072,775;-56866,7625
1640;37,967;24,82675;62265,88;70756,2375;37,967;-19,95325;62265,88;-56866,7625
1645;37,969;24,82675;62459,005;70756,2375;37,969;-19,95325;62459,005;-56866,7625
1650;37,971;24,82675;62652,15;70756,2375;37,971;-19,95325;62652,15;-56866,7625
1655;37,973;24,82675;62845,315;70756,2375;37,973;-19,95325;62845,315;-56866,7625
1660;37,975;24,82675;63038,5;70756,2375;37,975;-19,95325;63038,5;-56866,7625
1665;37,977;24,82675;63231,705;70756,2375;37,977;-19,95325;63231,705;-56866,7625
1670;37,979;24,82675;63424,93;70756,2375;37,979;-19,95325;63424,93;-56866,7625
1675;37,981;24,82675;63618,175;70756,2375;37,981;-19,95325;63618,175;-56866,7625
1680;37,983;24,82675;63811,44;70756,2375;37,983;-19,95325;63811,44;-56866,7625
1685;37,985;24,82675;64004,725;70756,2375;37,985;-19,95325;64004,725;-56866,7625
1690;37,987;24,82675;64198,03;70756,2375;37,987;-19,95325;64198,03;-56866,7625
1695;37,989;24,82675;64391,355;70756,2375;37,989;-19,95325;64391,355;-56866,7625
1700;37,991;24,82675;64584,7;70756,2375;37,991;-19,95325;64584,7;-56866,7625
1705;37,993;24,82675;64778,065;70756,2375;37,993;-19,95325;64778,065;-56866,7625
1710;37,995;24,82675;64971,45;70756,2375;37,995;-19,95325;64971,45;-56866,7625
1715;37,997;24,82675;65164,855;70756,2375;37,997;-19,95325;65164,855;-56866,7625
1720;37,999;24,82675;65358,28;70756,2375;37,999;-19,95325;65358,28;-56866,7625
1725;38,001;24,82675;65551,725;70756,2375;38,001;-19,95325;65551,725;-56866,7625
1730;38,003;24,82675;65745,19;70756,2375;38,003;-19,95325;65745,19;-56866,7625
1735;38,005;24,82675;65938,675;70756,2375;38,005;-19,95325;65938,675;-56866,7625
1740;38,007;24,82675;66132,18;70756,2375;38,007;-19,95325;66132,18;-56866,7625
1745;38,009;24,82675;66325,705;70756,2375;38,009;-19,95325;66325,705;-56866,7625
1750;38,011;24,82675;66519,25;70756,2375;38,011;-19,95325;66519,25;-56866,7625
1755;38,013;24,82675;66712,815;70756,2375;38,013;-19,95325;66712,815;-56866,7625
1760;38,015;24,82675;66906,4;70756,2375;38,015;-19,95325;66906,4;-56866,7625
1765;38,017;24,82675;67100,005;70756,2375;38,017;-19,95325;67100,005;-56866,7625
1770;38,019;24,82675;67293,63;70756,2375;38,019;-19,95325;67293,63;-56866,7625
1775;38,021;24,82675;67487,275;70756,2375;38,021;-19,95325;67487,275;-56866,7625
1780;38,023;24,82675;67680,94;70756,2375;38,023;-19,95325;67680,94;-56866,7625
1785;38,025;24,82675;67874,625;70756,2375;38,025;-19,95325;67874,625;-56866,7625
1790;38,027;24,82675;68068,33;70756,2375;38,027;-19,95325;68068,33;-56866,7625
1795;38,029;24,82675;68262,055;70756,2375;38,029;-19,95325;68262,055;-56866,7625
1800;38,031;24,82675;68455,8;70756,2375;38,031;-19,95325;68455,8;-56866,7625
1805;38,033;24,82675;68649,565;70756,2375;38,033;-19,95325;68649,565;-56866,7625
1810;38,035;24,82675;68843,35;70756,2375;38,035;-19,95325;68843,35;-56866,7625
1815;38,037;24,82675;69037,155;70756,2375;38,037;-19,95325;69037,155;-56866,7625
1820;38,039;24,82675;69230,98;70756,2375;38,039;-19,95325;69230,98;-56866,7625
1825;38,041;24,82675;69424,825;70756,2375;38,041;-19,95325;69424,825;-56866,7625
1830;38,043;24,82675;69618,69;70756,2375;38,043;-19,95325;69618,69;-56866,7625
1835;38,045;24,82675;69812,575;70756,2375;38,045;-19,95325;69812,575;-56866,7625
1840;38,047;24,82675;70006,48;70756,2375;38,047;-19,95325;70006,48;-56866,7625
1845;38,049;24,82675;70200,405;70756,2375;38,049;-19,95325;70200,405;-56866,7625
1850;38,051;24,82675;70394,35;70756,2375;38,051;-19,95325;70394,35;-56866,7625
1855;38,053;24,82675;70588,315;70756,2375;38,053;-19,95325;70588,315;-56866,7625
1860;38,055;24,82675;70782,3;70756,2375;38,055;-19,95325;70782,3;-56866,7625
1865;38,057;24,82675;70976,305;70756,2375;38,057;-19,95325;70976,305;-56866,7625
1870;38,059;24,82675;71170,33;70756,2375;38,059;-19,95325;71170,33;-56866,7625
1875;38,061;24,82675;71364,375;70756,2375;38,061;-19,95325;71364,375;-56866,7625
1880;38,063;24,82675;71558,44;70756,2375;38,063;-19,95325;71558,44;-56866,7625
1885;38,065;24,82675;71752,525;70756,2375;38,065;-19,95325;71752,525;-56866,7625
1890;38,067;24,82675;71946,63;70756,2375;38,067;-19,95325;71946,63;-56866,7625
1895;38,069;24,82675;72140,755;70756,2375;38,069;-19,95325;72140,755;-56866,7625
1900;38,071;24,82675;72334,9;70756,2375;38,071;-19,95325;72334,9;-56866,7625
1905;38,073;24,82675;72529,065;70756,2375;38,073;-19,95325;72529,065;-56866,7625
1910;38,075;24,82675;72723,25;70756,2375;38,075;-19,95325;72723,25;-56866,7625
1915;38,077;24,82675;72917,455;70756,2375;38,077;-19,95325;72917,455;-56866,7625
1920;38,079;24,82675;73111,68;70756,2375;38,079;-19,95325;73111,68;-56866,7625
1925;38,081;24,82675;73305,925;70756,2375;38,081;-19,95325;73305,925;-56866,7625
1930;38,083;24,82675;73500,19;70756,2375;38,083;-19,95325;73500,19;-56866,7625
1935;38,085;24,82675;73694,475;70756,2375;38,085;-19,95325;73694,475;-56866,7625
1940;38,087;24,82675;73888,78;70756,2375;38,087;-19,95325;73888,78;-56866,7625
1945;38,089;24,82675;74083,105;70756,2375;38,089;-19,95325;74083,105;-56866,7625
1950;38,091;24,82675;74277,45;70756,2375;38,091;-19,95325;74277,45;-56866,7625
1955;38,093;24,82675;74471,815;70756,2375;38,093;-19,95325;74471,815;-56866,7625
1960;38,095;24,82675;74666,2;70756,2375;38,095;-19,95325;74666,2;-56866,7625
1965;38,097;24,82675;74860,605;70756,2375;38,097;-19,95325;74860,605;-56866,7625
1970;38,099;24,82675;75055,03;70756,2375;38,099;-19,95325;75055,03;-56866,7625
1975;38,101;24,82675;75249,475;70756,2375;38,101;-19,95325;75249,475;-56866,7625
1980;38,103;24,82675;75443,94;70756,2375;38,103;-19,95325;75443,94;-56866,7625
1985;38,105;24,82675;75638,425;70756,2375;38,105;-19,95325;75638,425;-56866,7625
1990;38,107;24,82675;75832,93;70756,2375;38,107;-19,95325;75832,93;-56866,7625
1995;38,109;24,82675;76027,455;70756,2375;38,109;-19,95325;76027,455;-56866,7625
2000;38,111;24,82675;76222;70756,2375;38,111;-19,95325;76222;-56866,7625
2005;38,113;24,82675;76416,565;70756,2375;38,113;-19,95325;76416,565;-56866,7625
2010;38,115;24,82675;76611,15;70756,2375;38,115;-19,95325;76611,15;-56866,7625
2015;38,117;24,82675;76805,755;70756,2375;38,117;-19,95325;76805,755;-56866,7625
2020;38,119;24,82675;77000,38;70756,2375;38,119;-19,95325;77000,38;-56866,7625
2025;38,121;24,82675;77195,025;70756,2375;38,121;-19,95325;77195,025;-56866,7625
2030;38,123;24,82675;77389,69;70756,2375;38,123;-19,95325;77389,69;-56866,7625
2035;38,125;24,82675;77584,375;70756,2375;38,125;-19,95325;77584,375;-56866,7625
2040;38,127;24,82675;77779,08;70756,2375;38,127;-19,95325;77779,08;-56866,7625
2045;38,129;24,82675;77973,805;70756,2375;38,129;-19,95325;77973,805;-56866,7625
2050;38,131;24,82675;78168,55;70756,2375;38,131;-19,95325;78168,55;-56866,7625
2055;38,133;24,82675;78363,315;70756,2375;38,133;-19,95325;78363,315;-56866,7625
2060;38,135;24,82675;78558,1;70756,2375;38,135;-19,95325;78558,1;-56866,7625
2065;38,137;24,82675;78752,905;70756,2375;38,137;-19,95325;78752,905;-56866,7625
2070;38,139;24,82675;78947,73;70756,2375;38,139;-19,95325;78947,73;-56866,7625
2075;38,141;24,82675;79142,575;70756,2375;38,141;-19,95325;79142,575;-56866,7625
2080;38,143;24,82675;79337,44;70756,2375;38,143;-19,95325;79337,44;-56866,7625
2085;38,145;24,82675;79532,325;70756,2375;38,145;-19,95325;79532,325;-56866,7625
2090;38,147;24,82675;79727,23;70756,2375;38,147;-19,95325;79727,23;-56866,7625
2095;38,149;24,82675;79922,155;70756,2375;38,149;-19,95325;79922,155;-56866,7625
2100;38,151;24,82675;80117,1;70756,2375;38,151;-19,95325;80117,1;-56866,7625
2105;38,153;24,82675;80312,065;70756,2375;38,153;-19,95325;80312,065;-56866,7625
2110;38,155;24,82675;80507,05;70756,2375;38,155;-19,95325;80507,05;-56866,7625
2115;38,157;24,82675;80702,055;70756,2375;38,157;-19,95325;80702,055;-56866,7625
2120;38,159;24,82675;80897,08;70756,2375;38,159;-19,95325;80897,08;-56866,7625
2125;38,161;24,82675;81092,125;70756,2375;38,161;-19,95325;81092,125;-56866,7625
2130;38,163;24,82675;81287,19;70756,2375;38,163;-19,95325;81287,19;-56866,7625
2135;38,165;24,82675;81482,275;70756,2375;38,165;-19,95325;81482,275;-56866,7625
2140;38,167;24,82675;81677,38;70756,2375;38,167;-19,95325;81677,38;-56866,7625
2145;38,169;24,82675;81872,505;70756,2375;38,169;-19,95325;81872,505;-56866,7625
2150;38,171;24,82675;82067,65;70756,2375;38,171;-19,95325;82067,65;-56866,7625
2155;38,173;24,82675;82262,815;70756,2375;38,173;-19,95325;82262,815;-56866,7625
2160;38,175;24,82675;82458;70756,2375;38,175;-19,95325;82458;-56866,7625
2165;38,177;24,82675;82653,205;70756,2375;38,177;-19,95325;82653,205;-56866,7625
2170;38,179;24,82675;82848,43;70756,2375;38,179;-19,95325;82848,43;-56866,7625
2175;38,181;24,82675;83043,675;70756,2375;38,181;-19,95325;83043,675;-56866,7625
2180;38,183;24,82675;83238,94;70756,2375;38,183;-19,95325;83238,94;-56866,7625
2185;38,185;24,82675;83434,225;70756,2375;38,185;-19,95325;83434,225;-56866,7625
2190;38,187;24,82675;83629,53;70756,2375;38,187;-19,95325;83629,53;-56866,7625
2195;38,189;24,82675;83824,855;70756,2375;38,189;-19,95325;83824,855;-56866,7625
2200;38,191;24,82675;84020,2;70756,2375;38,191;-19,95325;84020,2;-56866,7625
2205;38,193;24,82675;84215,565;70756,2375;38,193;-19,95325;84215,565;-56866,7625
2210;38,195;24,82675;84410,95;70756,2375;38,195;-19,95325;84410,95;-56866,7625
2215;38,197;24,82675;84606,355;70756,2375;38,197;-19,95325;84606,355;-56866,7625
2220;38,199;24,82675;84801,78;70756,2375;38,199;-19,95325;84801,78;-56866,7625
2225;38,201;24,82675;84997,225;70756,2375;38,201;-19,95325;84997,225;-56866,7625
2230;38,203;24,82675;85192,69;70756,2375;38,203;-19,95325;85192,69;-56866,7625
2235;38,205;24,82675;85388,175;70756,2375;38,205;-19,95325;85388,175;-56866,7625
2240;38,207;24,82675;85583,68;70756,2375;38,207;-19,95325;85583,68;-56866,7625
2245;38,209;24,82675;85779,205;70756,2375;38,209;-19,95325;85779,205;-56866,7625
2250;38,211;24,82675;85974,75;70756,2375;38,211;-19,95325;85974,75;-56866,7625
2255;38,213;24,82675;86170,315;70756,2375;38,213;-19,95325;86170,315;-56866,7625
2260;38,215;24,82675;86365,9;70756,2375;38,215;-19,95325;86365,9;-56866,7625
2265;38,217;24,82675;86561,505;70756,2375;38,217;-19,95325;86561,505;-56866,7625
2270;38,219;24,82675;86757,13;70756,2375;38,219;-19,95325;86757,13;-56866,7625
2275;38,221;24,82675;86952,775;70756,2375;38,221;-19,95325;86952,775;-56866,7625
2280;38,223;24,82675;87148,44;70756,2375;38,223;-19,95325;87148,44;-56866,7625
2285;38,225;24,82675;87344,125;70756,2375;38,225;-19,95325;87344,125;-56866,7625
2290;38,227;24,82675;87539,83;70756,2375;38,227;-19,95325;87539,83;-56866,7625
2295;38,229;24,82675;87735,555;70756,2375;38,229;-19,95325;87735,555;-56866,7625
2300;38,231;24,82675;87931,3;70756,2375;38,231;-19,95325;87931,3;-56866,7625
2305;38,233;24,82675;88127,065;70756,2375;38,233;-19,95325;88127,065;-56866,7625
2310;38,235;24,82675;88322,85;70756,2375;38,235;-19,95325;88322,85;-56866,7625
2315;38,237;24,82675;88518,655;70756,2375;38,237;-19,95325;88518,655;-56866,7625
2320;38,239;24,82675;88714,48;70756,2375;38,239;-19,95325;88714,48;-56866,7625
2325;38,241;24,82675;88910,325;70756,2375;38,241;-19,95325;88910,325;-56866,7625
2330;38,243;24,82675;89106,19;70756,2375;38,243;-19,95325;89106,19;-56866,7625
2335;38,245;24,82675;89302,075;70756,2375;38,245;-19,95325;89302,075;-56866,7625
2340;38,247;24,82675;89497,98;70756,2375;38,247;-19,95325;89497,98;-56866,7625
2345;38,249;24,82675;89693,905;70756,2375;38,249;-19,95325;89693,905;-56866,7625
2350;38,251;24,82675;89889,85;70756,2375;38,251;-19,95325;89889,85;-56866,7625
2355;38,253;24,82675;90085,815;70756,2375;38,253;-19,95325;90085,815;-56866,7625
2360;38,255;24,82675;90281,8;70756,2375;38,255;-19,95325;90281,8;-56866,7625
2365;38,257;24,82675;90477,805;70756,2375;38,257;-19,95325;90477,805;-56866,7625
2370;38,259;24,82675;90673,83;70756,2375;38,259;-19,95325;90673,83;-56866,7625
2375;38,261;24,82675;90869,875;70756,2375;38,261;-19,95325;90869,875;-56866,7625
2380;38,263;24,82675;91065,94;70756,2375;38,263;-19,95325;91065,94;-56866,7625
2385;38,265;24,82675;91262,025;70756,2375;38,265;-19,95325;91262,025;-56866,7625
2390;38,267;24,82675;91458,13;70756,2375;38,267;-19,95325;91458,13;-56866,7625
2395;38,269;24,82675;91654,255;70756,2375;38,269;-19,95325;91654,255;-56866,7625
2400;38,271;24,82675;91850,4;70756,2375;38,271;-19,95325;91850,4;-56866,7625
2405;38,273;24,82675;92046,565;70756,2375;38,273;-19,95325;92046,565;-56866,7625
2410;38,275;24,82675;92242,75;70756,2375;38,275;-19,95325;92242,75;-56866,7625
2415;38,277;24,82675;92438,955;70756,2375;38,277;-19,95325;92438,955;-56866,7625
2420;38,279;24,82675;92635,18;70756,2375;38,279;-19,95325;92635,18;-56866,7625
2425;38,281;24,82675;92831,425;70756,2375;38,281;-19,95325;92831,425;-56866,7625
2430;38,283;24,82675;93027,69;70756,2375;38,283;-19,95325;93027,69;-56866,7625
2435;38,285;24,82675;93223,975;70756,2375;38,285;-19,95325;93223,975;-56866,7625
2440;38,287;24,82675;93420,28;70756,2375;38,287;-19,95325;93420,28;-56866,7625
2445;38,289;24,82675;93616,605;70756,2375;38,289;-19,95325;93616,605;-56866,7625
2450;38,291;24,82675;93812,95;70756,2375;38,291;-19,95325;93812,95;-56866,7625
2455;38,293;24,82675;94009,315;70756,2375;38,293;-19,95325;94009,315;-56866,7625
2460;38,295;24,82675;94205,7;70756,2375;38,295;-19,95325;94205,7;-56866,7625
2465;38,297;24,82675;94402,105;70756,2375;38,297;-19,95325;94402,105;-56866,7625
2470;38,299;24,82675;94598,53;70756,2375;38,299;-19,95325;94598,53;-56866,7625
2475;38,301;24,82675;94794,975;70756,2375;38,301;-19,95325;94794,975;-56866,7625
2480;38,303;24,82675;94991,44;70756,2375;38,303;-19,95325;94991,44;-56866,7625
2485;38,305;24,82675;95187,925;70756,2375;38,305;-19,95325;95187,925;-56866,7625
2490;38,307;24,82675;95384,43;70756,2375;38,307;-19,95325;95384,43;-56866,7625
2495;38,309;24,82675;95580,955;70756,2375;38,309;-19,95325;95580,955;-56866,7625
2500;38,311;24,82675;95777,5;70756,2375;38,311;-19,95325;95777,5;-56866,7625
2505;38,313;24,82675;95974,065;70756,2375;38,313;-19,95325;95974,065;-56866,7625
2510;38,315;24,82675;96170,65;70756,2375;38,315;-19,95325;96170,65;-56866,7625
2515;38,317;24,82675;96367,255;70756,2375;38,317;-19,95325;96367,255;-56866,7625
2520;38,319;24,82675;96563,88;70756,2375;38,319;-19,95325;96563,88;-56866,7625
2525;38,321;24,82675;96760,525;70756,2375;38,321;-19,95325;96760,525;-56866,7625
2530;38,323;24,82675;96957,19;70756,2375;38,323;-19,95325;96957,19;-56866,7625
2535;38,325;24,82675;97153,875;70756,2375;38,325;-19,95325;97153,875;-56866,7625
2540;38,327;24,82675;97350,58;70756,2375;38,327;-19,95325;97350,58;-56866,7625
2545;38,329;24,82675;97547,305;70756,2375;38,329;-19,95325;97547,305;-56866,7625
2550;38,331;24,82675;97744,05;70756,2375;38,331;-19,95325;97744,05;-56866,7625
2555;38,333;24,82675;97940,815;70756,2375;38,333;-19,95325;97940,815;-56866,7625
2560;38,335;24,82675;98137,6;70756,2375;38,335;-19,95325;98137,6;-56866,7625
2565;38,337;24,82675;98334,405;70756,2375;38,337;-19,95325;98334,405;-56866,7625
2570;38,339;24,82675;98531,23;70756,2375;38,339;-19,95325;98531,23;-56866,7625
2575;38,341;24,82675;98728,075;70756,2375;38,341;-19,95325;98728,075;-56866,7625
2580;38,343;24,82675;98924,94;70756,2375;38,343;-19,95325;98924,94;-56866,7625
2585;38,345;24,82675;99121,825;70756,2375;38,345;-19,95325;99121,825;-56866,7625
2590;38,347;24,82675;99318,73;70756,2375;38,347;-19,95325;99318,73;-56866,7625
2595;38,349;24,82675;99515,655;70756,2375;38,349;-19,95325;99515,655;-56866,7625
2600;38,351;24,82675;99712,6;70756,2375;38,351;-19,95325;99712,6;-56866,7625
2605;38,353;24,82675;99909,565;70756,2375;38,353;-19,95325;99909,565;-56866,7625
2610;38,355;24,82675;100106,55;70756,2375;38,355;-19,95325;100106,55;-56866,7625
2615;38,357;24,82675;100303,555;70756,2375;38,357;-19,95325;100303,555;-56866,7625
2620;38,359;24,82675;100500,58;70756,2375;38,359;-19,95325;100500,58;-56866,7625
2625;38,361;24,82675;100697,625;70756,2375;38,361;-19,95325;100697,625;-56866,7625
2630;38,363;24,82675;100894,69;70756,2375;38,363;-19,95325;100894,69;-56866,7625
2635;38,365;24,82675;101091,775;70756,2375;38,365;-19,95325;101091,775;-56866,7625
2640;38,367;24,82675;101288,88;70756,2375;38,367;-19,95325;101288,88;-56866,7625
2645;38,369;24,82675;101486,005;70756,2375;38,369;-19,95325;101486,005;-56866,7625
2650;38,371;24,82675;101683,15;70756,2375;38,371;-19,95325;101683,15;-56866,7625
2655;38,373;24,82675;101880,315;70756,2375;38,373;-19,95325;101880,315;-56866,7625
2660;38,375;24,82675;102077,5;70756,2375;38,375;-19,95325;102077,5;-56866,7625
2665;38,377;24,82675;102274,705;70756,2375;38,377;-19,95325;102274,705;-56866,7625
2670;38,379;24,82675;102471,93;70756,2375;38,379;-19,95325;102471,93;-56866,7625
2675;38,381;24,82675;102669,175;70756,2375;38,381;-19,95325;102669,175;-56866,7625
2680;38,383;24,82675;102866,44;70756,2375;38,383;-19,95325;102866,44;-56866,7625
2685;38,385;24,82675;103063,725;70756,2375;38,385;-19,95325;103063,725;-56866,7625
2690;38,387;24,82675;103261,03;70756,2375;38,387;-19,95325;103261,03;-56866,7625
2695;38,389;24,82675;103458,355;70756,2375;38,389;-19,95325;103458,355;-56866,7625
2700;38,391;24,82675;103655,7;70756,2375;38,391;-19,95325;103655,7;-56866,7625
2705;38,393;24,82675;103853,065;70756,2375;38,393;-19,95325;103853,065;-56866,7625
2710;38,395;24,82675;104050,45;70756,2375;38,395;-19,95325;104050,45;-56866,7625
2715;38,397;24,82675;104247,855;70756,2375;38,397;-19,95325;104247,855;-56866,7625
2720;38,399;24,82675;104445,28;70756,2375;38,399;-19,95325;104445,28;-56866,7625
2725;38,401;24,82675;104642,725;70756,2375;38,401;-19,95325;104642,725;-56866,7625
2730;38,403;24,82675;104840,19;70756,2375;38,403;-19,95325;104840,19;-56866,7625
2735;38,405;24,82675;105037,675;70756,2375;38,405;-19,95325;105037,675;-56866,7625
2740;38,407;24,82675;105235,18;70756,2375;38,407;-19,95325;105235,18;-56866,7625
2745;38,409;24,82675;105432,705;70756,2375;38,409;-19,95325;105432,705;-56866,7625
2750;38,411;24,82675;105630,25;70756,2375;38,411;-19,95325;105630,25;-56866,7625
2755;38,413;24,82675;105827,815;70756,2375;38,413;-19,95325;105827,815;-56866,7625
2760;38,415;24,82675;106025,4;70756,2375;38,415;-19,95325;106025,4;-56866,7625
2765;38,417;24,82675;106223,005;70756,2375;38,417;-19,95325;106223,005;-56866,7625
2770;38,419;24,82675;106420,63;70756,2375;38,419;-19,95325;106420,63;-56866,7625
2775;38,421;24,82675;106618,275;70756,2375;38,421;-19,95325;106618,275;-56866,7625
2780;38,423;24,82675;106815,94;70756,2375;38,423;-19,95325;106815,94;-56866,7625
2785;38,425;24,82675;107013,625;70756,2375;38,425;-19,95325;107013,625;-56866,7625
2790;38,427;24,82675;107211,33;70756,2375;38,427;-19,95325;107211,33;-56866,7625
2795;38,429;24,82675;107409,055;70756,2375;38,429;-19,95325;107409,055;-56866,7625
2800;38,431;24,82675;107606,8;70756,2375;38,431;-19,95325;107606,8;-56866,7625
2805;38,433;24,82675;107804,565;70756,2375;38,433;-19,95325;107804,565;-56866,7625
2810;38,435;24,82675;108002,35;70756,2375;38,435;-19,95325;108002,35;-56866,7625
2815;38,437;24,82675;108200,155;70756,2375;38,437;-19,95325;108200,155;-56866,7625
2820;38,439;24,82675;108397,98;70756,2375;38,439;-19,95325;108397,98;-56866,7625
2825;38,441;24,82675;108595,825;70756,2375;38,441;-19,95325;108595,825;-56866,7625
2830;38,443;24,82675;108793,69;70756,2375;38,443;-19,95325;108793,69;-56866,7625
2835;38,445;24,82675;108991,575;70756,2375;38,445;-19,95325;108991,575;-56866,7625
2840;38,447;24,82675;109189,48;70756,2375;38,447;-19,95325;109189,48;-56866,7625
2845;38,449;24,82675;109387,405;70756,2375;38,449;-19,95325;109387,405;-56866,7625
2850;38,451;24,82675;109585,35;70756,2375;38,451;-19,95325;109585,35;-56866,7625
2855;38,453;24,82675;109783,315;70756,2375;38,453;-19,95325;109783,315;-56866,7625
2860;38,455;24,82675;109981,3;70756,2375;38,455;-19,95325;109981,3;-56866,7625
2865;38,457;24,82675;110179,305;70756,2375;38,457;-19,95325;110179,305;-56866,7625
2865;38,457;24,82675;110179,305;70756,2375;38,457;-19,95325;110179,305;-56866,7625
2865;38,457;24,82675;110179,305;70756,2375;38,457;-19,95325;110179,305;-56866,7625
